sl_mult,min_return,max_holding,score,valid,label_total,label_count_-1,label_count_0,label_count_1,label_pct_-1,label_pct_0,label_pct_1,econ_sharpe,econ_n_trades
0.5,0.00025,30,-inf,False,782767,139679,475035,168053,17.844262724412246,60.6866411077626,21.469096167825164,,
0.6,0.00025,30,-inf,False,782767,160214,422107,200446,20.46764873838575,53.92498661798466,25.607364643629587,,
0.7,0.00025,30,-inf,False,782767,184143,365483,233141,23.52462482450078,46.691160971272424,29.7842142042268,,
0.8,0.00025,30,25.420577603079156,True,782767,211877,309422,261468,27.067697028617708,39.52925966475337,33.40304330662892,25.420577603079156,473345.0
0.9,0.00025,30,26.35770614458411,True,782767,242119,257278,283370,30.931171089225785,32.86776269311302,36.20106621766119,26.35770614458411,525489.0
1.0,0.00025,30,26.957650518243685,True,782767,272883,211036,298848,34.86133166063465,26.96025765010533,38.17841068926002,26.957650518243685,571731.0
1.2,0.00025,30,-inf,False,782767,328251,137783,316733,41.934700875228515,17.60204505299789,40.46325407177359,,
1.4,0.00025,30,-inf,False,782767,368711,88866,325190,47.103544221971546,11.352803580120266,41.54365219790819,,
1.6,0.00025,30,-inf,False,782767,394961,59442,328364,50.45703255247091,7.593830603487373,41.94913684404171,,
1.8,0.00025,30,-inf,False,782767,411537,42720,328510,52.574648650236924,5.4575627230069745,41.96778862675611,,
2.0,0.00025,30,-inf,False,782767,421760,33819,327188,53.880656696053876,4.320442737110787,41.79890056683534,,
0.4,0.0003,30,-inf,False,782767,82592,603842,96333,10.551287931146817,77.1419847796343,12.306727289218887,,
0.5,0.0003,30,-inf,False,782767,94160,572111,116496,12.029122331421739,73.08828808572666,14.882589582851601,,
0.6,0.0003,30,-inf,False,782767,108746,532282,141739,13.892512075751789,68.00005621085201,18.107431713396196,,
0.7,0.0003,30,-inf,False,782767,125921,486135,170711,16.08665158342138,62.104687601802326,21.8086608147763,,
0.8,0.0003,30,-inf,False,782767,146467,435459,200841,18.711442868695283,55.63073047279714,25.657826658507577,,
0.9,0.0003,30,-inf,False,782767,170100,382803,229864,21.730604381635914,48.90382450972,29.36557110864408,,
1.0,0.0003,30,27.575429278703286,True,782767,196071,332721,253975,25.04844992187969,42.505752030936414,32.4457980471839,27.575429278703286,450046.0
1.2,0.0003,30,26.762009359105,True,782767,252295,243395,287077,32.23117479403194,31.094182560072152,36.67464264589591,26.762009359105,539372.0
1.4,0.0003,30,-inf,False,782767,304954,172433,305380,38.95846401291828,22.02864964925706,39.01288633782467,,
1.6,0.0003,30,-inf,False,782767,345993,121190,315584,44.20127573083689,15.482257172313089,40.316467096850026,,
1.8,0.0003,30,-inf,False,782767,374883,87583,320301,47.8920291734322,11.188897845719097,40.91907298084871,,
2.0,0.0003,30,-inf,False,782767,393556,67425,321786,50.27754108182895,8.613674311768381,41.10878460640267,,
0.4,0.0004,30,-inf,False,782767,37718,700001,45048,4.818547537134294,89.42648323191959,5.754969230946118,,
0.5,0.0004,30,-inf,False,782767,43228,684235,55304,5.522460706698162,87.41234620263756,7.065193090664272,,
0.6,0.0004,30,-inf,False,782767,50340,663661,68766,6.431032478374791,84.78397786314446,8.784989658480749,,
0.7,0.0004,30,-inf,False,782767,58971,638120,85676,7.533659441442983,81.52106565555268,10.945274903004343,,
0.8,0.0004,30,-inf,False,782767,69357,607383,106027,8.860491052893133,77.59435438642662,13.545154560680253,,
0.9,0.0004,30,-inf,False,782767,81862,571216,129689,10.458029017574834,72.97395010264867,16.568020879776483,,
1.0,0.0004,30,-inf,False,782767,96263,531007,155497,12.297784653670888,67.83717249194204,19.865042854387067,,
1.2,0.0004,30,-inf,False,782767,132000,444660,206107,16.86325560479683,56.80617603961332,26.33056835558985,,
1.4,0.0004,30,-inf,False,782767,176212,360853,245702,22.511424216912566,46.09966950574053,31.3889062773469,,
1.6,0.0004,30,27.123513165998848,True,782767,224457,286253,272057,28.67481638852941,36.56937505030233,34.755808561168266,27.123513165998848,496514.0
1.8,0.0004,30,28.333117250637724,True,782767,270707,223928,288132,34.5833434470283,28.60723561417382,36.809420938797885,28.333117250637724,558839.0
2.0,0.0004,30,-inf,False,782767,308504,176444,297819,39.411983387138186,22.541062666157362,38.04695394670445,,
0.4,0.0005,30,-inf,False,782767,16910,745262,20595,2.160285244523594,95.2086636253189,2.6310511301575055,,
0.5,0.0005,30,-inf,False,782767,19445,737790,25532,2.484136403297533,94.25410115653828,3.261762440164187,,
0.6,0.0005,30,-inf,False,782767,22763,727873,32131,2.9080173282726536,92.98718520325971,4.104797468467628,,
0.7,0.0005,30,-inf,False,782767,26809,715249,40709,3.424901662946956,91.37444475814642,5.200653578906622,,
0.8,0.0005,30,-inf,False,782767,31708,699314,51745,4.050758399370438,89.33871765161281,6.610523949016757,,
0.9,0.0005,30,-inf,False,782767,37632,679794,65341,4.807560870603896,86.84499985308527,8.34743927631083,,
1.0,0.0005,30,-inf,False,782767,44874,655911,81982,5.732740394012522,83.79390035604465,10.473359249942831,,
1.2,0.0005,30,-inf,False,782767,63591,597024,122152,8.123873387610873,76.27097207725926,15.605154535129866,,
1.4,0.0005,30,-inf,False,782767,88788,528058,165921,11.342838929081067,67.46043203149851,21.196729039420415,,
1.6,0.0005,30,-inf,False,782767,120233,456904,205630,15.359998569178313,58.37037074889463,26.269630681927058,,
1.8,0.0005,30,-inf,False,782767,157710,389176,235881,20.14775788964021,49.71798760039705,30.134254509962734,,
2.0,0.0005,30,29.880313810328488,True,782767,197591,328329,256847,25.242632865207653,41.94466552626771,32.812701608524634,29.880313810328488,454438.0
0.4,0.00015,40,23.288382608931226,True,782767,253083,252860,276824,32.33184331991512,32.30335463809793,35.364802041986955,23.288382608931226,529907.0
0.5,0.00015,40,-inf,False,782767,283926,192457,306384,36.27209629429958,24.586754423730177,39.141149281970236,,
0.6,0.00015,40,-inf,False,782767,317195,140090,325482,40.52227546639038,17.896768770272637,41.58095576333699,,
0.7,0.00015,40,-inf,False,782767,347686,99117,335964,44.41755975916205,12.66238868015642,42.920051560681536,,
0.8,0.00015,40,-inf,False,782767,372962,68540,341265,47.64661770360784,8.756117720854354,43.5972645755378,,
0.9,0.00015,40,-inf,False,782767,392340,46934,343493,50.12219472716658,5.995909382996473,43.881895889836954,,
1.0,0.00015,40,-inf,False,782767,406108,32835,343824,51.88108338752144,4.194734831693212,43.92418178078535,,
1.2,0.00015,40,-inf,False,782767,425109,16170,341488,54.30849793105739,2.0657488115876115,43.625753257355,,
1.4,0.00015,40,-inf,False,782767,435637,8386,338744,55.65347031747634,1.0713277386501985,43.27520194387346,,
1.6,0.00015,40,-inf,False,782767,441386,5181,336200,56.38791619983979,0.6618827824882756,42.95020101767192,,
1.8,0.00015,40,-inf,False,782767,444581,4375,333811,56.79608363663772,0.558914721749895,42.64500164161238,,
2.0,0.00015,40,-inf,False,782767,446342,4594,331831,57.02105479663808,0.5868923958214897,42.39205280754043,,
0.4,0.0002,40,-inf,False,782767,177623,405039,200105,22.691682199172934,51.74451656750987,25.563801233317196,,
0.5,0.0002,40,23.603846931123687,True,782767,200922,347517,234328,25.668174565355972,44.39596968191045,29.93585575273357,23.603846931123687,435250.0
0.6,0.0002,40,24.32040634847963,True,782767,228699,285775,268293,29.216740102738108,36.50830962470314,34.274950272558755,24.32040634847963,496992.0
0.7,0.0002,40,23.821148125169678,True,782767,259634,229290,293843,33.168746255271365,29.292241497150496,37.53901224757814,23.821148125169678,553477.0
0.8,0.0002,40,-inf,False,782767,292699,179056,311012,37.39286403233657,22.874750724034097,39.73238524362933,,
0.9,0.0002,40,-inf,False,782767,324038,136855,321874,41.39648196717542,17.483491256018713,41.120026776805865,,
1.0,0.0002,40,-inf,False,782767,350501,103687,328579,44.77718146012798,13.24621502950431,41.97660351036771,,
1.2,0.0002,40,-inf,False,782767,389097,58863,334807,49.70789519742145,7.519862232311786,42.77224257026676,,
1.4,0.0002,40,-inf,False,782767,412504,34332,335931,52.69818477273569,4.385979480483975,42.91583574678033,,
1.6,0.0002,40,-inf,False,782767,427034,20704,335029,54.554420408627344,2.644976091225103,42.80060350014755,,
1.8,0.0002,40,-inf,False,782767,436162,13469,333136,55.72054008408632,1.7206908313712763,42.5587690845424,,
2.0,0.0002,40,-inf,False,782767,441510,10065,331192,56.403757439953395,1.2858232398657583,42.31041932018085,,
0.4,0.00025,40,-inf,False,782767,123114,518970,140683,15.728051897946644,66.29942243349554,17.97252566855782,,
0.5,0.00025,40,-inf,False,782767,139775,474768,168224,17.856526910306645,60.6525313407438,21.49094174894956,,
0.6,0.00025,40,-inf,False,782767,160339,421769,200659,20.48361773043575,53.881806463481475,25.634575806082783,,
0.7,0.00025,40,-inf,False,782767,184310,365068,233389,23.545959397879574,46.63814391766643,29.815896684453996,,
0.8,0.00025,40,25.407652142082387,True,782767,212086,308925,261756,27.09439718332531,39.46576695236258,33.43983586431211,25.407652142082387,473842.0
0.9,0.00025,40,26.342826702615607,True,782767,242390,256638,283739,30.965791863990177,32.786001453817036,36.24820668219279,26.342826702615607,526129.0
1.0,0.00025,40,26.93221087441473,True,782767,273252,210204,299311,34.908472125166234,26.853968039020554,38.237559835813215,26.93221087441473,572563.0
1.2,0.00025,40,-inf,False,782767,328956,136424,317387,42.0247659903905,17.428430171430325,40.54680383817918,,
1.4,0.00025,40,-inf,False,782767,369896,86702,326169,47.25493026660551,11.076348389750718,41.66872134364377,,
1.6,0.00025,40,-inf,False,782767,396990,56046,329731,50.716241231426466,7.159985027473054,42.12377374110048,,
1.8,0.00025,40,-inf,False,782767,414762,37677,330328,52.98664864512684,4.813309707741896,42.200041647131265,,
2.0,0.00025,40,-inf,False,782767,426616,26587,329564,54.50102009921215,3.3965407330661614,42.102439167721684,,
0.4,0.0003,40,-inf,False,782767,82654,603632,96481,10.559208551203616,77.1151568729903,12.325634575806083,,
0.5,0.0003,40,-inf,False,782767,94237,571873,116657,12.038959230524537,73.05788312486347,14.903157644611998,,
0.6,0.0003,40,-inf,False,782767,108845,531997,141925,13.905159517455386,67.96364690897802,18.13119357356659,,
0.7,0.0003,40,-inf,False,782767,126052,485783,170932,16.103387087089775,62.05971892018953,21.836893992720693,,
0.8,0.0003,40,-inf,False,782767,146627,435045,201095,18.73188317851928,55.57784117112755,25.690275650353172,,
0.9,0.0003,40,-inf,False,782767,170306,382276,230185,21.75692128053431,48.83649923923722,29.406579480228473,,
1.0,0.0003,40,27.551616740515133,True,782767,196356,331999,254412,25.084859223753686,42.41351513285563,32.50162564339069,27.551616740515133,450768.0
1.2,0.0003,40,26.704166318091016,True,782767,252862,242134,287771,32.30361014197073,30.933087368271785,36.763302489757486,26.704166318091016,540633.0
1.4,0.0003,40,-inf,False,782767,305979,170316,306472,39.08940974772825,21.75819879989831,39.15239145237344,,
1.6,0.0003,40,-inf,False,782767,347909,117699,317159,44.44604844097925,15.036275162340774,40.51767639667998,,
1.8,0.0003,40,-inf,False,782767,378082,82177,322508,48.30070761797572,10.498270877540826,41.20102150448346,,
2.0,0.0003,40,-inf,False,782767,398544,59422,324801,50.914767740592026,7.591275564759373,41.493956694648595,,
0.4,0.0004,40,-inf,False,782767,37769,699821,45177,4.825062885890693,89.40348788336759,5.771449230741714,,
0.5,0.0004,40,-inf,False,782767,43287,684031,55449,5.52999807094576,87.38628480761197,7.083717121442268,,
0.6,0.0004,40,-inf,False,782767,50412,663427,68928,6.4402306177955895,84.75408391002686,8.805685472177545,,
0.7,0.0004,40,-inf,False,782767,59056,637849,85862,7.544518356036982,81.48644488078828,10.969036763174737,,
0.8,0.0004,40,-inf,False,782767,69461,607068,106238,8.873777254278732,77.55411252646061,13.572110219260649,,
0.9,0.0004,40,-inf,False,782767,82008,570813,129946,10.47668080028923,72.92246607227949,16.60085312743128,,
1.0,0.0004,40,-inf,False,782767,96466,530452,155849,12.323718296760083,67.76627016724007,19.910011535999857,,
1.2,0.0004,40,-inf,False,782767,132374,443704,206689,16.911034829010422,56.68404518841494,26.404919982574636,,
1.4,0.0004,40,-inf,False,782767,176937,359115,246715,22.60404437080255,45.87763664027737,31.518318988920075,,
1.6,0.0004,40,26.9752949181866,True,782767,225925,283020,273822,28.862356231164576,36.1563530399212,34.981290728914225,26.9752949181866,499747.0
1.8,0.0004,40,28.143440600278577,True,782767,273403,218499,290865,34.92776266756263,27.913670351458354,37.15856698097901,28.143440600278577,564268.0
2.0,0.0004,40,-inf,False,782767,313070,167863,301834,39.99529872874048,21.444823299909167,38.559877971350346,,
0.4,0.0005,40,-inf,False,782767,16934,745150,20683,2.163351290997193,95.1943554084421,2.642293300560703,,
0.5,0.0005,40,-inf,False,782767,19476,737663,25628,2.488096713325932,94.23787666061548,3.274026626058584,,
0.6,0.0005,40,-inf,False,782767,22808,727720,32239,2.913766165410652,92.96763915699053,4.118594677598826,,
0.7,0.0005,40,-inf,False,782767,26861,715076,40830,3.431544763639755,91.35234367314922,5.216111563211019,,
0.8,0.0005,40,-inf,False,782767,31766,699109,51892,4.058168011681637,89.31252850465081,6.629303483667553,,
0.9,0.0005,40,-inf,False,782767,37705,679550,65512,4.816886761961094,86.81382838060368,8.369284857435225,,
1.0,0.0005,40,-inf,False,782767,44973,655576,82218,5.745387835716119,83.75110345735065,10.503508706933225,,
1.2,0.0005,40,-inf,False,782767,63798,596403,122566,8.150318038445668,76.19163812475487,15.658043836799457,,
1.4,0.0005,40,-inf,False,782767,89213,526832,166722,11.397133502051057,67.30380815747215,21.299058340476794,,
1.6,0.0005,40,-inf,False,782767,121127,454426,207214,15.474208800319891,58.05380145049549,26.471989749184623,,
1.8,0.0005,40,-inf,False,782767,159495,384568,238704,20.375795096114167,49.12930667746596,30.494898226419863,,
2.0,0.0005,40,29.644560959304943,True,782767,200943,320576,261248,25.67085735602037,40.954204763358696,33.37493788062093,29.644560959304943,462191.0
0.4,0.00015,50,23.273921621596955,True,782767,253164,252721,276882,32.34219122676352,32.285597118938334,35.372211654298155,23.273921621596955,530046.0
0.5,0.00015,50,-inf,False,782767,284018,192303,306446,36.283849472448374,24.567080625524582,39.14906990202704,,
0.6,0.00015,50,-inf,False,782767,317339,139861,325567,40.540671745231975,17.86751357683704,41.591814677930984,,
0.7,0.00015,50,-inf,False,782767,347855,98845,336067,44.43914983641364,12.627640153455626,42.93321001013073,,
0.8,0.00015,50,-inf,False,782767,373157,68232,341378,47.67152933120584,8.716770124443162,43.611700544351,,
0.9,0.00015,50,-inf,False,782767,392571,46573,343623,50.15170542447497,5.9497909339560815,43.89850364156895,,
1.0,0.00015,50,-inf,False,782767,406360,32441,343966,51.91327687549424,4.144400568751621,43.94232255575414,,
1.2,0.00015,50,-inf,False,782767,425434,15668,341665,54.35001731038738,2.0016173395148233,43.6483653500978,,
1.4,0.00015,50,-inf,False,782767,436066,7734,338967,55.70827589819193,0.9880334761174142,43.30369062569066,,
1.6,0.00015,50,-inf,False,782767,442050,4215,336502,56.47274348560938,0.5384744119258987,42.98878210246472,,
1.8,0.00015,50,-inf,False,782767,445588,3030,334149,56.924729836592505,0.38708836729192725,42.68818179611558,,
2.0,0.00015,50,-inf,False,782767,447849,2779,332139,57.21357696479284,0.35502263125553324,42.43140040395163,,
0.4,0.0002,50,-inf,False,782767,177667,404950,200150,22.697303284374534,51.73314664517027,25.569550070455193,,
0.5,0.0002,50,23.583423136179828,True,782767,200975,347421,234371,25.674945417985175,44.383705496016056,29.94134908599877,23.583423136179828,435346.0
0.6,0.0002,50,24.29085172685317,True,782767,228773,285624,268370,29.226193746031704,36.48901908230674,34.284787171661556,24.29085172685317,497143.0
0.7,0.0002,50,23.79855419771493,True,782767,259718,229108,293941,33.17947741792896,29.268990644725694,37.55153193734534,23.79855419771493,553659.0
0.8,0.0002,50,-inf,False,782767,292815,178824,311128,37.40768325695897,22.845112274789305,39.74720446825173,,
0.9,0.0002,50,-inf,False,782767,324193,136566,322008,41.41628351731742,17.44657094639912,41.13714553628346,,
1.0,0.0002,50,-inf,False,782767,350690,103339,328738,44.80132657610758,13.201757355637117,41.9969160682553,,
1.2,0.0002,50,-inf,False,782767,389375,58371,335021,49.74341023574065,7.457008279602998,42.79958148465635,,
1.4,0.0002,50,-inf,False,782767,412900,33646,336221,52.748774539550084,4.298341652113591,42.952883808336324,,
1.6,0.0002,50,-inf,False,782767,427710,19642,335415,54.64078071763373,2.509303534768328,42.84991574759795,,
1.8,0.0002,50,-inf,False,782767,437227,11920,333620,55.8565958963523,1.5228030818877136,42.62060102175999,,
2.0,0.0002,50,-inf,False,782767,443157,7865,331745,56.614164879204154,1.004768979785811,42.38106614101003,,
0.4,0.00025,50,-inf,False,782767,123146,518890,140731,15.732139959911443,66.28920227858353,17.97865776150502,,
0.5,0.00025,50,-inf,False,782767,139813,474687,168267,17.861381483889843,60.642183433895404,21.49643508221476,,
0.6,0.00025,50,-inf,False,782767,160382,421662,200723,20.48911106370095,53.86813700628667,25.64275193001238,,
0.7,0.00025,50,-inf,False,782767,184359,364940,233468,23.552219242763172,46.62179166980723,29.825989087429594,,
0.8,0.00025,50,25.383988017224095,True,782767,212163,308739,261865,27.104234082428103,39.44200509219218,33.45376082537971,25.383988017224095,474028.0
0.9,0.00025,50,26.312906418978645,True,782767,242502,256397,283868,30.980100080866972,32.755213237144645,36.26468668198839,26.312906418978645,526370.0
1.0,0.00025,50,26.90338571522513,True,782767,273395,209909,299463,34.92674065207144,26.816281217782556,38.25697813014601,26.90338571522513,572858.0
1.2,0.00025,50,-inf,False,782767,329185,135959,317623,42.054021183826094,17.369025521004335,40.576953295169574,,
1.4,0.00025,50,-inf,False,782767,370242,86019,326506,47.299132436599905,10.989093817189534,41.711773746210554,,
1.6,0.00025,50,-inf,False,782767,397622,54942,330203,50.79698045523126,7.01894688968748,42.184072655081266,,
1.8,0.00025,50,-inf,False,782767,415828,35963,330976,53.12283220932922,4.594342888752336,42.28282490191845,,
2.0,0.00025,50,-inf,False,782767,428319,24084,330364,54.71858164690131,3.0767776362570216,42.204640716841666,,
0.4,0.0003,50,-inf,False,782767,82671,603565,96531,10.561380334122413,77.1065974932515,12.33202217262608,,
0.5,0.0003,50,-inf,False,782767,94260,571803,116704,12.041897525061735,73.04894048931546,14.909161985622795,,
0.6,0.0003,50,-inf,False,782767,108869,531913,141985,13.908225563928985,67.95291574632043,18.138858689750588,,
0.7,0.0003,50,-inf,False,782767,126077,485688,171002,16.10658088549977,62.04758248623153,21.845836628268692,,
0.8,0.0003,50,-inf,False,782767,146666,434910,201191,18.736865504038878,55.56059465971356,25.702539836247567,,
0.9,0.0003,50,-inf,False,782767,170367,382093,230307,21.764714148654708,48.81312063487602,29.42216521646927,,
1.0,0.0003,50,27.522825019890885,True,782767,196446,331752,254569,25.096356898029683,42.381960404564836,32.52168269740549,27.522825019890885,451015.0
1.2,0.0003,50,26.675962264225493,True,782767,253030,241700,288037,32.32507246728592,30.877643027874196,36.79728450483989,26.675962264225493,541067.0
1.4,0.0003,50,-inf,False,782767,306272,169652,306843,39.126841065093444,21.673371514128725,39.19978742077783,,
1.6,0.0003,50,-inf,False,782767,348472,116598,317697,44.51797278117243,14.8956202803644,40.58640693846317,,
1.8,0.0003,50,-inf,False,782767,379085,80376,323306,48.4288428101849,10.26818964008447,41.30296754973063,,
2.0,0.0003,50,-inf,False,782767,400197,56702,325868,51.125941691461186,7.243790297751438,41.630268010787375,,
0.4,0.0004,50,-inf,False,782767,37779,699755,45233,4.826340405254693,89.3950562555652,5.778603339180114,,
0.5,0.0004,50,-inf,False,782767,43303,683956,55508,5.53204210192816,87.37670341238197,7.091254485689867,,
0.6,0.0004,50,-inf,False,782767,50427,663344,68996,6.442146896841589,84.74348049930566,8.814372603852743,,
0.7,0.0004,50,-inf,False,782767,59071,637759,85937,7.546434635082981,81.47494720651228,10.978618158404736,,
0.8,0.0004,50,-inf,False,782767,69481,606956,106330,8.876332293006731,77.53980430958383,13.583863397409445,,
0.9,0.0004,50,-inf,False,782767,82038,570676,130053,10.48051335838123,72.9049640569927,16.614522584626076,,
1.0,0.0004,50,-inf,False,782767,96514,530278,155975,12.329850389707282,67.74404133030646,19.926108279986256,,
1.2,0.0004,50,-inf,False,782767,132450,443422,206895,16.92074397617682,56.64801914235015,26.43123688147303,,
1.4,0.0004,50,-inf,False,782767,177093,358644,247030,22.623973672880947,45.81746547823299,31.55856084888607,,
1.6,0.0004,50,26.91528050338435,True,782767,226302,282108,274357,28.910518711187365,36.039843273924426,35.04963801488821,26.91528050338435,500659.0
1.8,0.0004,50,28.030536427830306,True,782767,274192,216831,291744,35.028558945382215,27.700580121543194,37.270860933074594,28.030536427830306,565936.0
2.0,0.0004,50,-inf,False,782767,314527,165139,303101,40.18143330007525,21.096827025155633,38.72173967476912,,
0.4,0.0005,50,-inf,False,782767,16948,745091,20728,2.165139818106793,95.18681804419451,2.648042137698702,,
0.5,0.0005,50,-inf,False,782767,19496,737590,25681,2.4906517520539317,94.22855076925829,3.280797478687783,,
0.6,0.0005,50,-inf,False,782767,22827,727637,32303,2.9161934522022515,92.95703574626933,4.126770801528424,,
0.7,0.0005,50,-inf,False,782767,26875,714989,40903,3.4333332907493546,91.34122925468243,5.225437454568218,,
0.8,0.0005,50,-inf,False,782767,31785,699006,51976,4.0605952984732365,89.2993700552016,6.640034646325152,,
0.9,0.0005,50,-inf,False,782767,37727,679430,65610,4.819697304561894,86.79849814823568,8.381804547202425,,
1.0,0.0005,50,-inf,False,782767,45006,655432,82329,5.7496036496173195,83.73270717850906,10.517689171873624,,
1.2,0.0005,50,-inf,False,782767,63859,596166,122742,8.158110906566066,76.16136091582808,15.68052817760585,,
1.4,0.0005,50,-inf,False,782767,89326,526456,166985,11.411569470864254,67.25577342938575,21.332657099749987,,
1.6,0.0005,50,-inf,False,782767,121367,453675,207725,15.504869265055884,57.957859746259096,26.537270988685012,,
1.8,0.0005,50,-inf,False,782767,160038,383154,239575,20.445164397579358,48.9486654393964,30.60617016302424,,
2.0,0.0005,50,29.50692216208619,True,782767,202021,318106,262640,25.80857394345955,40.63865748045076,33.55276857608969,29.50692216208619,464661.0
